1.4821516	-4.352186	-2.155346	3.7724998	1.2308313	-5.240428	4.4580946	1.2231599	-3.0282555	3.1297927	-1.4182115	-4.2208796	0.12007936	-0.5998942	1.0671831	-2.7570653	2.7842417	2.0974221	-2.4963238	-6.7906785	2.910163	-0.6091482	-1.5179782	-1.6872288	-0.5777393	-3.5471678	-3.9304667	-0.6588764	3.5364385	-3.9123435	-5.255722	-5.5290227	1.5835774	-1.1893561	1.2729415	-0.33036363	-9.0082245	-3.2051618	-0.4395307	9.236086	0.76859593	-0.5272069	-4.607558	-1.2359555	1.6085362	0.3337591	-1.8664874	1.8462555	-0.6938821	3.2006698	-0.38549757	5.646239	-2.6364343	2.2411318	0.025609644	0.26076323	2.2864997	0.23303613	1.8261365	3.9568746	2.775475	-1.8150904	-2.3076608	3.9072735	2.984132	2.2929432	-5.1347156	5.496697	-1.4102279	-4.3616037	-3.611111	-2.4974492	-2.1102285	5.8177056	3.6918235	-3.548315	-4.478616	-6.126325	2.0011213	0.49933967	6.3329854	1.8657055	1.0742098	-0.5059317	2.7773786	0.19833511	-2.4135673	2.965961	-1.7824153	6.8349233	-4.69837	-1.6293688	-5.1004195	6.0882688	-4.338275	0.19144271	0.9525203	3.6695373	4.899135	-5.039834	
1.2327826	-6.1826305	-0.983164	-1.9692479	5.641202	1.3759261	1.0972828	-4.4753766	2.8757665	2.4369774	-0.3421475	-0.2011757	-5.555563	1.2893658	-0.43547806	5.516133	-5.036944	0.07467487	2.0568507	1.252473	0.84710264	-1.471158	3.6273286	1.5533344	-1.9390757	-5.7381306	6.9609375	1.9264623	1.0059226	-2.7078333	-0.19908498	-4.39944	5.2781053	0.61643976	-0.79152733	2.774803	3.0851772	-2.2470737	1.6122061	2.2523224	-0.6788847	0.6524331	1.0228025	-2.5997505	-0.9254316	1.5422649	-2.8643746	2.2746727	-3.6439614	4.056431	0.016238414	3.7848961	2.37338	-1.0686905	2.4995425	-1.3605132	-3.9925103	-4.1580396	3.7200081	1.9955622	1.2536376	-3.6150098	-3.2850041	-7.3596416	4.2405276	1.8532645	1.1089405	6.545382	-3.7581105	3.5557904	0.38958138	9.01088	2.2287169	-1.2975401	-0.7420467	2.223891	-4.937549	-0.9683163	3.7029524	-1.5007739	-0.83863825	2.2923703	-0.71528673	-2.8895838	-4.5225234	4.0653343	-1.9671805	-0.7009824	-1.2705047	0.38057446	-0.962636	2.8979092	-2.101231	-5.069269	-1.2121172	-2.1853485	1.7306238	-2.3384607	-6.3075776	4.0692406	
3.224029	0.4221495	0.92091477	-0.045409538	0.11649015	1.5871444	-0.30800465	-0.9473821	-4.2676024	-1.7461826	3.4364715	-0.67163897	-0.9058469	-5.2365136	1.5254838	1.4667908	-1.3218784	0.6368524	1.3730241	-2.0242436	-0.23284444	2.438338	-1.1526403	1.042559	2.9961812	-1.5081785	1.4610344	-1.8313174	-1.4995512	-5.1666365	3.0114803	-2.516389	1.6244245	-4.3089867	2.7178767	7.2903047	-0.06756801	0.25276288	-0.71982706	2.4724991	3.9399815	-1.99933	-1.5951622	3.0500867	6.446466	-2.7519116	2.3430464	1.752867	-1.8460412	0.71924615	2.9940038	7.304495	0.19772713	-1.0182906	-0.9574044	-3.4716926	-0.119140774	2.6683242	1.7207695	-1.9123267	5.4561615	-1.115768	-0.78400636	2.876055	-0.9481169	2.7885535	-1.2023939	-3.4422047	0.9335402	-0.88864934	1.0772661	0.39061987	-3.8005924	-0.69354004	-1.180624	0.7421998	-0.23062466	0.6880675	-1.693987	4.5308785	3.7201736	-1.3210338	0.4723	-4.3770566	1.7575227	1.4521071	1.6747222	-3.8566391	2.4289758	-1.2778466	2.2871523	0.9171189	-4.874507	-2.5824468	-1.1034217	-0.36174145	0.1382609	2.1590042	-0.83866954	1.6335642	
1.0267785	3.5053766	2.668476	-0.9578173	-0.67855763	-1.2172539	0.94058645	-1.1220355	-0.7543068	2.152719	0.4705693	0.08845139	0.370359	-0.31411323	-3.2734656	1.0136894	-1.1095471	0.5128382	-1.1899981	0.7485011	-0.47446558	1.680999	-0.14268531	4.4730773	2.448753	-2.1145067	3.128653	0.9835915	0.28092268	1.4166601	-0.20152402	3.5894494	4.098439	-0.44435242	1.2361827	0.46954882	3.005891	-0.91937655	-0.15127414	-1.2057254	4.6213846	-1.1373628	1.176708	0.40855175	-0.60299736	0.6605789	1.1108665	-0.12910597	-0.6156332	-2.385694	-3.7298203	0.46893364	-1.7250894	0.2289483	-1.3179978	1.3800902	2.985955	1.1954672	-2.7442217	1.5639886	-2.908733	-0.39446226	0.44961023	-4.9071126	2.9063127	0.4840065	-1.9565977	-1.6424818	-0.26860148	0.703184	2.23154	0.29189488	-0.1371998	-1.0488745	-2.6326802	1.5538344	0.16272266	1.0001932	-0.46723956	4.3965316	-3.30948	-0.80660135	0.2642587	-1.2002041	1.4997326	-4.287445	-0.87313217	0.16894166	0.7505933	-3.424211	2.031583	1.3529948	-0.6703253	-3.0413032	3.4235566	-2.1852303	0.5797869	0.56441146	0.82544136	0.48813787	
-0.5640573	2.8578236	1.4504045	0.6895077	2.0156505	-1.5682445	1.5037235	1.2917372	-1.0238808	-0.18798018	0.45896664	0.7209936	-0.39145264	1.058872	0.791603	1.7427046	-1.0694913	3.612129	0.69049305	0.1648376	0.92851907	1.9570007	2.0518093	2.5022223	2.3541064	-1.0063417	3.026545	-1.1546814	-1.9713254	0.49625987	1.3813819	2.846345	3.6395996	-1.7360753	3.661242	1.4808153	0.41275436	-0.6501159	0.90507585	0.9951623	2.6369994	1.5317924	0.47863254	1.7019135	4.9943147	0.60622877	1.9994416	-0.4802413	-3.7043598	-2.2804782	-4.1190042	-0.96357304	-0.88331264	-3.9959385	1.1246603	0.42789847	0.5661268	0.29101917	1.4619932	1.3549968	0.89632446	0.79289407	0.39733163	-0.10067574	0.45222282	1.3198732	-0.85116506	-0.33030704	0.86901766	1.6863008	1.0533574	2.5397048	-0.20174189	-1.5660045	-0.786669	0.64542055	-0.71559143	1.8028274	-2.765148	3.0984473	-0.3438238	0.13939597	-1.8765373	0.31631666	1.7829868	1.6522999	-2.779408	-1.2787409	2.0136487	-4.241	1.8282495	1.9052994	2.683771	-2.03197	1.7796624	-0.06644698	3.1092536	1.8920673	-1.9995217	0.60629183	
-1.3287485	3.363306	1.1952163	-1.2255996	2.7817328	1.1750623	-3.6362011	1.7747875	2.0871189	-1.1961892	1.31135	-0.016764175	2.4779787	0.7033476	-3.1534774	1.2204072	-2.6226127	1.9785473	-5.602828	-0.806365	0.23592858	0.8281048	-1.1969663	-1.0279529	-0.95252985	0.21780777	-2.6082625	-0.8528366	3.3561618	-1.826359	-3.7125607	-0.32044584	0.25443253	-4.451441	-0.9992385	4.6707	1.0763098	-2.4914198	-1.5390254	4.1411033	-2.6539977	-0.9433061	-2.469798	-0.3467706	-0.029236963	4.572932	2.003937	-0.6817847	2.5152736	3.8230906	0.9996709	-0.043111604	1.6963826	-4.310496	0.20466144	2.2214718	-0.19179949	2.3700674	-0.021942118	2.705862	-2.3755593	-4.560841	-0.2193621	-0.5260469	-1.02427	0.08668953	-2.1509745	1.0561031	1.4957542	1.2741591	-1.2219678	1.5398791	-2.2485516	1.58398	0.7721366	4.8402925	-0.13724206	-0.5432132	0.8015863	0.114940874	2.321471	4.777099	4.3864794	0.4705196	0.61057276	0.31565508	0.7601764	1.7307209	0.9046709	0.39078236	1.7130605	2.0642595	-2.6666148	-4.3787813	-1.5025837	-3.9147964	0.25201306	-1.9940444	-0.61817455	-0.08210065	
2.011616	-1.9139093	-2.1193304	3.50949	5.992381	-0.34458813	-0.4021839	-5.604636	0.2552913	-0.6893449	-0.21096405	-0.62176746	-3.6919193	3.94814	-2.0672483	3.168598	-7.0016155	0.91771394	-2.2753186	-2.9191027	0.4662634	-3.376994	-1.5589893	2.3617222	-4.8248634	-8.624596	3.2461987	-1.0378994	-2.5731897	-1.8324783	-4.1589627	2.3440044	2.8655424	4.064739	1.0424662	1.4496859	0.41089424	-1.1580491	3.1115422	1.8718182	0.7300366	-1.3424864	2.5901887	1.9085047	-0.8297843	1.9254518	-1.1641961	4.4428506	-0.85036767	2.8136137	3.5645568	-1.2064755	-0.3267797	-4.33086	3.8927002	-0.6362876	2.0047657	1.4327238	-4.132098	-4.0140276	-0.34515944	2.0248368	-1.3564734	5.7715263	3.254819	-1.0200049	-5.5503902	0.8390777	-2.8478618	-3.87443	1.8459566	2.0897603	7.9679503	-4.9144106	-5.8849463	-3.4671311	-3.574647	1.4027575	0.14405897	1.0557227	3.5526826	2.8159113	1.8020991	1.6301411	-8.5367985	2.9780767	-3.5323377	3.7214816	-8.05459	0.04054291	-0.115970775	-0.49618858	-0.868252	0.6425311	-4.38323	2.6471815	-6.324565	-2.8268108	-4.4576855	-2.1175294	
-0.12883398	-2.619321	-0.4970014	-2.18489	-2.1852298	-2.5372195	-0.6533963	0.5332586	1.8471216	-0.5525603	0.880962	-5.1705785	6.018817	0.8579558	-2.2988758	-5.2036123	1.8924837	2.2390587	5.306739	1.5795298	-1.3893431	0.43720207	-3.7558315	-6.8811994	-2.7122421	0.91659945	4.443632	0.48053753	6.0843177	5.334522	-1.4903008	-1.5036715	0.38576666	-2.221261	3.0916188	-0.12672977	-0.87693447	3.3724248	0.48280835	5.4711337	1.1291295	-0.72659105	-0.49022457	-2.7869306	-0.29405445	4.1844935	-2.8642802	-1.1259302	-2.6844668	1.5322442	0.23818465	5.550042	0.8038917	0.98253465	2.7893717	2.5387764	4.478662	-0.22486435	-0.614705	0.855518	-1.1429753	-2.1871395	3.0547738	-4.77103	2.775532	-2.236548	3.0591624	-3.854602	3.0122547	0.07224589	-0.61033785	0.41402823	2.1806457	-1.3520334	1.1809751	-1.0545281	-1.8247507	-5.0609555	2.0787227	1.0867664	5.923556	2.2735684	-3.006096	4.563859	1.5262136	-1.6163442	-1.0996485	-0.46746114	1.3824888	-2.4252744	2.1205304	-2.0967438	-5.61347	1.561494	1.6564939	-2.6126196	1.4664285	-1.1374589	-0.5632044	-2.3737452	
1.5633836	-2.958067	-4.164514	4.0380993	-5.8361816	0.599701	0.6019282	1.5832996	-0.29690933	0.4309888	3.3161433	3.8142247	3.131236	-3.0468752	1.3884689	4.297465	1.4860625	-2.3180358	-1.0548849	-0.85653806	3.5558293	2.2075112	-1.4242947	-8.056168	-3.3570273	-1.1248176	-1.0423585	2.1779673	0.7861349	0.38888234	-0.58950603	0.9917819	0.9733101	-0.7094352	2.688482	-8.317305	2.1176329	5.881522	7.3717537	-2.2020884	1.3447547	0.5166733	4.116307	-3.464985	-1.1928486	-1.7683002	1.7239392	-7.4571958	-5.164767	4.93634	-3.186327	2.0955398	4.380179	0.069664076	1.5290207	1.126548	3.8875518	-4.4948125	-4.468099	-3.7981775	0.53504324	6.1896486	-6.625309	0.14854631	1.8731052	3.6918385	-7.2967043	-6.9847984	-6.1886296	7.058561	4.2418203	2.4779446	0.7573031	0.5295695	-2.732265	2.1157055	-2.205621	0.41055006	1.0203525	3.197025	1.1768906	1.5934352	-2.5139585	4.2490325	3.814298	-1.7792109	8.146628	-3.791996	6.422298	3.9131875	-5.127359	-7.190553	-6.380032	5.1275597	-6.843426	-10.970816	-5.0748453	2.4032626	1.4208632	-0.28056043	
-5.3482437	-3.8214412	-2.7266212	4.0948596	-2.2847435	-1.8954352	-3.3234642	-1.242278	2.796729	-5.08505	-3.3738308	-3.0936408	-2.4730372	0.16030584	-2.3820696	7.209764	2.7082362	2.396494	-4.4816084	7.921854	-4.1394734	3.4344668	1.9224509	-0.39291573	2.6090655	-6.217575	6.856746	0.23275082	3.0490127	0.38476837	3.3668547	-0.6396227	-1.2997793	1.6953858	4.563062	3.8492255	1.8993573	0.960523	0.27262852	-0.80411756	-3.2876136	-0.9378626	0.60833174	-0.17299242	-1.5718063	-1.0470581	2.4835317	0.05272588	-1.908627	7.614167	2.7612188	-1.5965275	-1.5133039	-5.0317707	-2.8821518	-1.100279	2.9531984	2.2358277	0.45141745	-1.2930961	-3.8800273	4.05491	-0.08043896	0.007397182	-0.730968	2.474149	1.5038081	-0.8254364	-2.0371394	-2.7480483	3.59934	-1.8508376	-0.3102508	0.23437564	-4.210893	0.51782286	-0.9993578	4.2333355	2.3252838	3.5525787	-2.4799454	0.7228245	-0.42847422	-3.965621	-5.541397	3.3764977	4.6168313	4.7346096	-0.8299655	2.7189777	-4.9062533	0.43553704	-1.7834626	3.4024546	-7.066071	-5.0394177	1.0246001	-1.3293233	0.3110804	-7.4766746	
2.893949	0.15431602	5.048107	1.1846703	0.004091798	3.6085775	3.4875326	-0.4009005	-3.1872034	2.689265	4.9364843	-0.47723773	2.6588461	-4.16956	-0.09473174	-0.29110256	0.22636333	3.215974	3.0430095	1.630507	-0.042507388	0.4353901	-1.4253486	-5.6491275	-0.026824918	0.13970514	0.9660096	0.36114654	1.3097258	-1.2852559	-1.781065	-5.8059053	-2.474005	-4.050023	-1.8931092	-2.4107924	-2.3421073	1.5675229	-0.87865245	0.5955985	-1.1980671	-2.0551324	-1.7081808	3.511486	1.4117391	4.1969905	3.7138069	0.5642576	-2.5831425	-1.6016616	1.2220225	1.2616901	1.9683007	1.5365992	0.6428666	-1.6047688	2.3755991	1.2176659	-1.6882781	-3.5504844	-1.0814053	1.3596294	-1.1246055	1.240044	-1.5581154	-1.4760202	-4.6859574	2.585056	1.9461428	-1.2382302	1.5206289	-0.19622928	2.2811875	-1.1045868	-4.5867023	1.0753511	0.6509279	2.5372877	-2.4130723	-0.13579968	1.476765	0.597062	-3.331628	-0.6823299	-3.9002414	-2.491454	-1.1802633	-2.6206827	0.8879163	-1.8570262	-0.54343086	1.3095119	-1.0061013	4.432319	0.36227372	-3.386731	2.241078	3.567591	0.1944595	2.4062867	
-4.182905	-7.28704	2.1013472	0.34765464	4.644448	-2.334605	2.9377036	0.9326261	-3.753596	1.0484418	-1.1681948	-2.5312965	3.285602	-3.0092967	1.2807478	-1.8472562	2.3414757	2.231621	-1.018693	1.2385234	-5.719125	-1.1846775	-2.1554778	-0.03737533	1.414886	-6.276463	0.4000664	-0.47551996	-0.7714543	2.137479	3.4774063	-1.0296361	2.4815202	-3.064734	-2.0532668	2.2276044	3.8135903	2.581423	-3.278535	-0.29736435	0.9678512	-1.9115767	3.4418616	3.350413	-2.4550421	3.1774602	5.8112283	2.327373	-0.834277	1.5496029	1.6627115	-0.21166797	-2.7259989	3.3220787	-0.77416986	-4.9153543	-1.5670902	-0.23363255	-4.9239173	-1.8818601	3.9757588	1.4085255	3.9378784	-1.1226225	2.3046076	2.1027281	-0.41441086	3.2204738	-2.2077658	-0.76267344	3.0265417	2.3448062	0.81825125	-2.0693195	1.2914423	10.120293	1.133876	1.3243833	2.238026	4.478797	0.6719734	2.5068636	-7.362373	-1.3323365	0.61931086	-3.071471	-1.4326152	-0.7480231	-3.3281355	2.359132	0.34165162	-0.6917707	3.4409578	-0.45887303	-3.3726172	-1.9956403	5.4217973	3.049992	-3.3791468	-3.0269766	
2.0123534	-2.7086444	1.3148658	3.9796376	0.5335269	-0.92555124	0.8998839	1.0708835	-1.7050432	-1.3004187	2.165696	-2.1264849	2.1237104	-1.7713225	1.6762958	-1.5859326	0.48861742	0.7701766	0.7601443	1.2733486	0.7113044	-1.4436836	1.3449935	-4.3326874	3.2787254	3.608343	-2.4036636	0.62120295	-0.4680145	2.0376272	2.6848812	-4.0303497	1.6860226	-1.1128316	-1.9718658	1.5199465	0.6608757	-0.91724604	0.5639798	2.651828	1.8748206	-1.3547359	2.4588952	-0.59019125	-0.47758567	-0.87919426	3.172873	2.0750332	0.27186742	-1.2141153	-1.6587924	-2.3999627	0.23972395	-3.5277624	5.137287	-4.0355477	5.230586	-0.40644532	1.7429038	2.258634	-0.16379325	-6.2211337	1.1509228	-1.1332515	0.08660436	1.3108462	0.9264953	-1.9443429	-0.74307853	-4.586716	0.7190112	-2.1980078	1.1229033	-3.8714762	-1.1986079	-0.22452292	-3.157794	-3.2708168	-0.87442905	1.8494507	-1.1703894	1.4550114	-4.8783245	-5.2887344	-1.0644473	-2.2606902	-2.5063612	-3.7303648	-0.73650706	-1.7760816	4.363935	-2.2291923	2.0829942	-0.5204682	0.99384046	-0.2968838	1.8057674	-0.1421389	-2.6069283	-3.40717	
-1.552673	-5.1984525	4.758668	-2.414587	5.4402685	7.8418508	-0.7398608	-6.397239	-3.4662945	-2.9532223	4.6841197	-4.903791	0.0766917	-3.4979262	-1.5445236	2.1227014	-4.1436787	-4.5198746	1.6980425	-7.7199955	-7.3707714	0.933902	-1.1336845	0.06951885	2.7292032	-1.718016	4.135318	1.7823241	-0.83498615	8.613862	-3.7328732	-9.51917	-0.4277224	1.7499	4.389865	4.1700306	2.1513765	6.30281	1.1468655	-9.651461	4.3381915	-2.6623385	5.522931	-2.753092	-2.8635683	1.7152354	1.1852733	7.775393	-0.04354343	3.8682554	5.062386	-2.2943423	-0.6241211	2.245424	-0.26219898	-0.22579667	-1.2717762	-2.6709056	-7.379872	-6.4573483	-3.810935	2.0823247	1.3042521	0.99767625	0.9940358	1.6795474	-2.855187	13.877301	-6.0565333	-1.0962539	8.533036	2.1619542	2.6322062	-2.0621264	1.7431084	-2.278136	1.6885923	7.400296	-1.0205759	0.7563036	-2.210235	-3.2401838	-4.03986	8.774423	-5.82216	0.061516892	-0.9842805	1.0004159	-2.3790753	4.674239	-2.6127744	-6.3387074	6.7222066	0.9322005	-3.932222	-4.5445466	6.3360014	3.491959	-3.7239523	-6.2165227	
4.43118	2.206278	1.0778469	0.5551704	1.6116563	-0.34506837	1.5893656	-1.4084285	1.617789	2.924616	-0.70110697	0.18299812	-1.1732733	-3.6594994	-4.6502852	2.8212383	0.85989213	0.6044533	-0.760599	-1.2619569	-0.020650629	-1.1363912	0.06899727	2.4314642	2.1404595	-2.5249498	3.0343244	0.7789987	-0.7716492	-1.240095	-0.5275869	1.9256611	2.0730348	-1.2829729	-0.56948966	-0.084620304	0.5441034	0.36328483	-0.028153736	-1.1635813	-2.2590084	-2.0340943	4.2642174	1.4429032	0.9679554	-0.09056265	1.4544268	-0.54735047	-0.75484264	-1.6072088	-5.054415	2.1300354	0.12768199	-1.6249815	0.586034	3.2502692	3.0206077	-0.7330166	-0.55633765	-0.7232246	-0.7435982	2.1695356	-0.7032017	-3.0491455	1.2204261	-1.4735543	-1.0065452	-1.1445454	0.9661808	0.57980245	0.27126798	-2.3436286	0.12975359	-0.16049455	-1.3388983	-2.1187513	1.4833493	-0.6643428	1.7352701	1.948054	-2.7545183	-1.4035745	-0.52209485	-1.2010669	1.2664512	-1.8598211	0.8751047	0.1074918	0.5942533	-6.862945	1.7432177	0.63194984	0.24638076	-0.50040644	3.3889685	-2.9961078	-0.20316301	0.13596301	3.4902003	1.1860827	
-1.1965519	0.91189617	3.509628	2.923721	-1.0530621	1.4247327	3.0165	-2.937296	3.9467487	-2.2110033	5.012994	0.93231446	2.9203079	3.8075185	-4.8867464	-0.6754135	-3.316167	1.9455256	5.3765607	1.3714503	2.8145294	0.24499765	2.8945582	-0.18175057	-3.096855	0.56203043	-0.56458914	-3.025818	2.8315055	4.825665	2.8350186	-4.8765464	-1.6750385	1.3718351	0.3669308	1.525402	-2.7018452	-2.5260773	-1.0197033	3.2891974	2.6679375	-0.82665575	-0.77759457	-4.719851	2.2911632	3.74647	0.76613635	0.47745022	1.0987452	-3.9647305	1.0701858	-3.4868245	6.477873	2.1785643	-2.1847765	0.7781981	0.44538516	0.7704659	-1.4476331	-2.3180623	-2.8606524	-2.458575	0.0130371405	0.26254448	0.528333	1.8499744	-0.51382804	-2.8286703	0.4850082	-2.6269608	3.393693	4.756675	-5.3165746	-4.7480826	0.7362164	2.4204946	-1.2998054	1.8739169	-5.3076706	4.136817	-2.1218295	-0.38567752	3.4606576	4.0350213	3.2540126	2.1021457	-2.910811	2.5970407	-1.9508507	0.08233256	2.2040768	1.0810808	-3.4852586	1.8803265	-1.4204103	5.357217	2.4652047	-4.0130396	2.0299475	-3.2363596	
2.3767323	-2.9885633	0.81599426	3.3469827	-1.1065112	-3.9923134	-2.779064	1.5851738	-3.9224966	1.662584	-0.52288216	-0.75176764	-3.2204885	-3.5876122	-0.30438146	3.2992918	-2.885012	-0.19924352	-4.861327	0.043291405	5.026489	2.7330463	0.22259223	0.92034864	1.0016177	-0.66767484	-3.8970096	-4.873399	1.1355184	-2.528233	4.034789	-4.865119	1.180692	-5.092798	-2.3162174	2.251038	2.3758435	-2.3186166	-2.9827654	0.70541394	-0.693718	-1.4516177	-3.580377	-3.2971048	-4.0728726	-1.4512156	-3.764377	6.3257494	-3.4352741	7.4880943	2.163481	4.0321293	-2.554596	-3.1713	2.510357	3.4294064	0.6291005	0.21773945	-3.1952386	3.733409	3.1297987	3.5004363	-3.8256357	2.6927059	3.6238034	2.6368563	1.5537685	0.16524473	-2.8295493	-2.9178789	-5.343502	-2.6880815	-0.51582414	-1.8519632	1.2438095	-1.085915	0.4732011	-1.7184137	0.006552104	-1.9814181	2.5174217	4.4295635	4.590125	2.3536634	3.5421197	0.13531967	-1.5995947	0.8091632	-6.528065	0.48406753	-2.96153	1.5500469	-2.1229517	1.547738	-0.7246195	-3.2261753	2.6893282	-1.8822942	3.7600484	1.1648014	
6.4845524	-1.7156554	3.1783514	0.35010526	-1.209323	-1.94399	1.5160726	0.3838498	0.9030692	1.1508485	2.3449583	-4.164778	0.5054803	-4.9794726	1.4668728	0.7352725	0.45427066	-0.10242198	-0.86578906	1.2140706	-0.20279741	3.0806313	-2.1856704	-1.8472323	1.328371	-2.424084	-0.8430729	0.7382225	5.3586254	-0.44099423	1.1318642	-4.263692	-1.5588858	-2.255637	2.7081056	6.540864	-0.08725307	-1.6360441	0.14761469	1.456242	-2.1482508	3.769095	-6.019031	0.7604367	-1.2535871	-2.1807704	0.816273	-2.2666805	-1.3042604	1.3049655	3.5781455	-0.6310533	-2.3132086	-2.6119237	-1.3987516	-2.5468504	3.7415488	-3.1502476	0.9444784	0.23569925	0.6945905	-1.739449	2.982051	-0.7837025	0.93730605	3.6415393	-4.7027016	-1.613595	-3.774868	-0.11723158	2.292695	-4.1026983	-0.64312786	-1.3163941	1.022685	-4.425036	-0.8077744	-2.6417558	-5.8663507	-3.367023	1.9852387	2.3734827	0.4921106	-0.46094665	-4.580033	3.8178833	-2.121327	1.514093	3.2334714	4.5590205	-3.5209064	6.5254254	-2.2504132	-0.29428795	-6.35568	-4.797156	-0.7044357	-0.44028622	-0.3904698	6.07617	
