1.4821516	-4.352186	-2.155346	3.7724998	1.2308313	-5.240428	4.4580946	1.2231599	-3.0282555	3.1297927	-1.4182115	-4.2208796	0.12007936	-0.5998942	1.0671831	-2.7570653	2.7842417	2.0974221	-2.4963238	-6.7906785	2.910163	-0.6091482	-1.5179782	-1.6872288	-0.5777393	-3.5471678	-3.9304667	-0.6588764	3.5364385	-3.9123435	-5.255722	-5.5290227	1.5835774	-1.1893561	1.2729415	-0.33036363	-9.0082245	-3.2051618	-0.4395307	9.236086	0.76859593	-0.5272069	-4.607558	-1.2359555	1.6085362	0.3337591	-1.8664874	1.8462555	-0.6938821	3.2006698	-0.38549757	5.646239	-2.6364343	2.2411318	0.025609644	0.26076323	2.2864997	0.23303613	1.8261365	3.9568746	2.775475	-1.8150904	-2.3076608	3.9072735	2.984132	2.2929432	-5.1347156	5.496697	-1.4102279	-4.3616037	-3.611111	-2.4974492	-2.1102285	5.8177056	3.6918235	-3.548315	-4.478616	-6.126325	2.0011213	0.49933967	6.3329854	1.8657055	1.0742098	-0.5059317	2.7773786	0.19833511	-2.4135673	2.965961	-1.7824153	6.8349233	-4.69837	-1.6293688	-5.1004195	6.0882688	-4.338275	0.19144271	0.9525203	3.6695373	4.899135	-5.039834	
0.082844794	-1.3856744	-2.181297	2.086642	-2.0229657	-0.72614104	0.524177	-0.06964519	-1.1331294	2.9432397	-0.103664786	-3.6671371	-1.3944466	0.7142304	-0.16312867	-3.366703	-0.086319864	0.95001376	6.054459	-2.4317424	0.7247621	3.7957058	0.033024307	2.3873048	-3.4392424	-3.0757089	1.5114958	-0.34393942	-0.94130063	-1.7694829	-2.1445122	0.7639886	0.57087857	-0.7502956	-0.38054043	-3.6451085	-2.784444	2.0106595	-1.4402845	-0.14435576	-1.6557014	-1.2809716	1.3257271	-2.3215594	1.9159776	-3.562956	-2.574334	1.3839499	-0.13484024	3.1333673	1.2342918	2.5961246	-0.21491408	-1.3246348	-0.9325687	1.9645375	4.3074193	0.47359318	0.3067725	-1.7386346	-0.69079465	3.869597	3.1749015	-0.47982684	3.5084152	2.9322524	-2.2449288	-1.5842202	-0.2313126	-0.1040031	4.7328224	0.76428264	1.4063125	-0.68372613	4.0649567	1.692622	-2.683136	-2.696774	2.6651623	-0.5518933	0.30871272	2.4398434	0.6421806	2.5602498	1.6864005	-0.361415	-4.304853	-5.273961	-2.0558732	-0.86663055	-5.232488	2.385317	-5.7870693	-0.54187316	-1.4486521	3.1407566	-2.1026886	1.8742449	-1.2493616	-1.6684852	
5.052367	2.234036	3.217262	2.912388	-1.3685968	2.1220436	-5.8037186	2.6357174	-0.0030380217	0.09211257	0.9287105	-2.6873527	-0.94710034	-1.6773887	0.9197747	-1.7713646	-1.8896097	-1.3831189	-0.6083788	-4.699408	1.3665437	-2.9614232	-4.6093125	-0.35636342	1.540225	2.9496274	2.3288472	-0.86860067	5.45601	-1.5757213	1.8200132	0.7124748	1.4341886	2.8358865	3.1801171	1.967941	2.4995694	-0.9199298	-0.47274646	2.9277618	0.16547346	-3.7865052	1.7387468	5.1283145	0.57269174	-0.5023773	2.6119404	2.5835822	2.723117	1.2115749	3.3133006	-1.5002631	0.8933468	-0.6918747	-3.2683682	-0.62721986	6.1002297	1.1405809	0.332237	-0.80578375	1.6296976	-1.6621892	0.8195607	-4.1193166	2.421714	-1.5996729	1.874737	-0.95966506	-2.3766966	2.0812857	2.9519436	-2.2835956	-3.0168934	-1.0010906	-4.3202577	1.3209674	1.4879385	-3.505176	-0.3323768	-1.2091725	-1.3850335	-3.292743	-3.2180557	-4.6099086	-2.4270604	-5.1267853	-0.7619477	-2.2836568	2.0989385	-0.37496045	2.6188445	-2.3106427	1.4674228	-0.7220158	4.742866	-2.916256	-3.0220194	0.88359696	-2.6520765	-1.712836	
-2.1873562	0.9864398	-3.715674	-0.12564474	1.2592121	-3.1919465	-1.6678847	-0.5646058	-2.402927	1.5925361	0.5037926	-0.5830299	-4.8614044	-4.8279204	2.1530795	-1.147745	-7.0291953	1.5947529	1.4055508	1.096886	0.35104698	5.3965974	-2.8542416	4.681557	0.13054132	-0.07078995	6.2733293	-0.3323293	-1.9204792	-0.64721733	6.309422	0.073809296	0.5062472	2.1597505	-5.6130943	-0.41873023	-3.2527251	0.46492547	2.6939895	3.684656	-2.551918	-2.6874504	-0.06924519	-2.647505	-0.7594904	-0.8418211	-0.52018374	0.72193044	4.9629903	-0.38200602	0.42327762	1.8347075	-3.2957218	-4.6969337	-9.529487	-1.9739146	0.6385211	2.0093184	1.2379444	1.4670198	-6.9875264	-2.1145873	-6.0732007	-6.9025583	-2.703298	2.9675782	5.144713	2.4360874	-1.0500405	-2.4927695	4.058782	5.0099983	4.0209694	4.885291	3.4850633	-2.1895256	2.9177642	0.5928474	3.2339165	1.3914244	-3.8877187	-0.044329032	4.845024	-2.6118383	-2.7875302	0.0074351835	0.83280224	-2.3762696	-3.4703572	-0.1676534	-1.1744143	1.6752533	-1.7314128	3.2393813	-2.5045223	2.817685	-1.5540981	1.8170465	-0.72901535	-1.4344232	
-1.719527	-0.5058502	2.5184677	3.4525802	0.4535537	-0.4703163	4.476326	4.6445107	-5.550992	4.69263	4.0637264	-2.033975	3.973715	5.915356	1.6507668	3.5355108	5.115646	5.2219152	-0.15085892	-0.26805657	0.103273384	2.009421	-6.3705034	2.0479054	-0.45375264	-1.309391	2.9143417	-4.73973	5.378634	-2.3826237	1.5479153	-1.840433	5.0945563	1.1483756	1.6826967	2.9197826	-8.4672785	-4.6461425	-0.24645212	5.808956	4.605615	-0.40111533	-0.99291617	6.408292	0.3684405	-2.0882702	-3.271072	0.44398916	0.34923908	6.1807227	2.2278028	-3.5939088	-3.6196053	-1.7503109	-3.0370336	0.18749227	0.26424584	-1.5070117	-0.9757599	6.1360855	2.2885513	0.43496987	-4.681882	6.8662834	-1.3666879	4.2807727	-7.2394605	5.0923634	1.175792	2.8269358	-0.9041929	-1.4680789	3.4065773	-0.99580437	3.1281412	1.3846403	-4.925841	-4.6241755	2.4801862	-0.8449885	6.3526616	1.8418753	0.5383082	-3.0028818	1.0592893	6.910412	-4.001286	-1.5114183	-0.19755252	6.2175517	-8.246771	0.59095156	-0.7821986	3.8024616	-0.25257146	-4.5095677	-1.3138007	6.7899337	-3.194849	-5.384055	
2.6187217	-1.501636	-1.8153182	4.686369	-2.2710738	-3.997331	3.2149053	2.914318	-4.618853	6.210334	1.8382872	-3.5965025	3.7513378	0.35363805	2.7928014	-2.6514778	4.9255705	2.0525486	-0.71165144	-3.6781778	3.6724148	-1.52215	-7.8842382	-1.9896606	4.0859375	-1.5586125	2.4884787	-6.495388	4.1968546	-3.8284652	1.4571096	-6.1951604	3.3621569	0.26889324	1.5155821	0.9086367	-10.890411	-6.842072	-2.490303	3.6878989	-1.0381399	1.045379	-2.0943034	2.0552042	0.50687575	-1.0216945	0.91993105	-0.7549875	-0.69366544	6.2435884	0.35849985	0.9520262	-3.984868	-0.3478562	-0.3696329	4.4359536	0.799895	-5.5291605	-0.30395523	3.2510617	3.929672	-6.4802394	-0.9477048	6.8369813	1.3810184	-0.729164	-4.89254	3.999319	0.12518838	-4.295464	-0.83019316	0.82743615	-1.3177357	3.697309	3.3594177	-6.225558	-2.3295271	-2.6397088	3.4803374	-1.7132288	7.795296	2.6984434	-0.21945062	0.7967508	-0.9830974	1.8788946	-7.9746833	1.0373049	-0.47487321	8.484082	-5.353024	-0.8424922	-3.2844136	3.4873886	-5.7386804	-3.0293446	0.71676624	0.7297332	3.5450468	-2.7639358	
2.7133632	-5.885117	-2.4913387	5.1311507	-7.118021	1.2955546	-0.77145517	-1.9551289	-2.601805	0.24031416	-2.6320536	-1.1576712	2.5675824	-3.749267	1.8745664	1.9830811	-3.503127	-0.082268625	-3.8742087	-0.8860852	4.094625	-0.07606313	0.6635397	-4.7848153	0.52760804	-1.199661	-2.1074338	3.9786608	-2.2001095	3.835444	2.3439257	3.6923077	-1.1935902	0.7112096	6.157727	-2.5347586	-0.42402422	2.5483463	6.511483	0.3022469	3.8008082	0.99182016	-0.32007182	0.28323096	-2.870026	-3.7609532	-0.35116717	-4.7661824	-4.692094	0.53768325	-2.0995536	0.5247662	4.395746	-0.89712644	0.21476427	1.8227301	4.3128557	-1.2451725	2.0925403	-3.483499	-4.166636	6.888052	-5.263948	1.5656475	0.7464877	-0.15257597	-0.76387364	-2.1550238	-0.61833775	5.1983047	-0.5418261	3.8270502	1.0733365	3.0752652	-4.8148537	-2.0707972	-2.2340398	-1.4622823	0.3108467	1.5271434	0.036519177	4.148146	-1.603952	-0.7898995	2.104474	4.011687	1.4159179	2.4605858	-0.11440725	2.0819066	-5.042582	-2.0084143	-6.691846	2.9864094	-2.8484654	-6.4024034	4.0405083	1.427326	3.4413257	-2.931228	
6.9410706	0.7813032	-0.7931905	-1.092305	2.1429343	-0.8142088	-1.9214259	-0.24625437	6.712442	4.5719666	2.2580843	-8.840332	1.2607273	-2.068836	7.3053203	-1.0082209	-1.3198991	0.39268968	-1.143489	-2.153477	-2.1175315	-0.69259465	-0.76542646	1.4472818	3.8880124	0.33552325	-0.72300696	-1.5407281	0.34204483	4.726676	1.7080467	-2.479724	-0.6735274	3.688804	0.5318621	1.7695382	-0.4410933	4.330914	-3.2348592	-1.6345241	-1.3891258	-0.85499054	-1.1734864	5.246334	-6.3901906	1.3900868	7.9191527	4.0133524	0.35083395	2.5915966	-0.15050182	1.0671301	3.004896	0.11205379	-6.271262	2.3931777	-2.5859044	-4.8666215	-2.2721124	3.79302	1.60289	-0.8947573	-2.262498	4.143022	5.27817	4.841252	-4.463969	-3.6358836	2.3111496	2.304413	-1.7687691	-5.917917	3.3866065	-0.53896695	0.26029408	1.2635952	1.0064714	-0.00017664285	4.188922	-0.5170943	0.7242151	1.7834665	0.6339016	3.4023135	0.8442105	0.9255638	-2.0281281	-2.9191432	-1.5399846	3.430666	0.095302895	3.3929725	-1.7768164	-1.87257	-0.23343232	-2.7958598	-3.5416398	2.703152	-3.1272223	0.8205301	
-2.1050487	-5.499824	-0.43179423	0.78026676	2.1918316	0.6176122	2.9240818	1.4096445	-5.022175	-0.30700117	1.5634112	1.0575478	2.687289	-0.1910136	3.352332	-3.2950642	-1.137336	3.663213	0.8293736	4.7283735	-4.792995	1.6030275	-1.8955041	0.83730626	-0.08291721	1.3319014	1.3198084	5.132481	-3.1559556	-2.1875288	-0.26801217	0.21704115	-0.58577275	-2.854052	-1.0676506	4.3961506	2.264233	5.6138563	-5.284172	2.3090599	3.7360063	-6.483449	2.4559696	4.1211267	-1.1346611	-1.232503	5.4724874	-2.7085574	0.75189	4.270913	-1.1797292	0.5944682	-0.10176551	2.1404457	3.8255436	-4.2619658	-0.2573387	3.0219882	-4.4814053	2.7726283	6.9458766	-2.3655887	2.7703457	-3.7026682	2.0204198	4.757085	0.21496785	-2.8586774	1.3859822	-3.0500655	-2.37585	-1.3412564	-4.093639	0.6495545	-4.5606303	2.6891906	1.5239946	1.5577807	-1.2085594	-0.9195909	-0.45351282	-5.464465	-3.8139849	-4.3958044	0.6111139	-1.1869688	-1.4135183	-0.8958254	-0.08939063	-4.4988427	4.82223	0.60071135	-1.0435877	2.584525	-1.4789875	-3.9508147	2.797611	-0.87860906	-0.46886635	-2.842213	
-2.7155447	-1.92625	-1.4778442	-2.0464964	7.2625813	2.8452036	-2.761729	3.0025334	-1.3143302	2.0009441	-4.0043697	-3.9244068	-2.1960874	0.87783766	3.485481	-1.3952721	1.9209133	1.6752286	1.6639922	-2.1935637	-7.2843637	-2.6216264	-0.53560394	1.5147499	3.6389787	-0.3241297	0.32653278	2.911261	2.719517	4.754432	1.9452655	-7.266994	3.8697577	3.4561262	0.29584205	-1.0763401	-3.6675713	2.8427544	0.82711697	0.886833	0.5317262	4.892379	4.4411874	0.07453548	-5.3348465	6.1784854	1.0298488	-1.996726	-0.38761884	1.7446414	3.6216776	2.546739	-1.2281189	-1.504477	-1.5280534	0.63869077	-3.1896622	-3.902236	3.418323	2.2439811	0.11002789	-1.739374	-4.358165	-3.7903724	5.0427265	0.95957285	-0.59591156	-3.5801227	-0.47452128	-3.910233	5.1487913	-0.9849712	-0.50350237	-6.6720943	-0.93258595	0.8614395	5.5306726	1.3254284	9.026405	-3.9524305	3.0123267	0.93524855	1.9789518	1.5692316	-3.025139	-2.093005	-2.2455657	8.157027	-0.5615591	1.7919828	-2.717978	6.589279	1.5213253	-3.238191	-0.4914257	-2.4122856	-7.125151	-2.8773563	-3.475063	-3.0281172	
0.4956972	-0.24700429	1.18102	1.9002196	-1.3652456	3.9788454	-3.4068701	-0.57943463	-6.6728992	-0.4882708	1.2794733	2.175217	-2.0617578	-1.9497947	-2.2067297	4.664203	-3.0908127	1.639718	-0.11353068	1.1781149	-0.6598473	1.2118825	3.394829	4.3143725	-4.38141	0.98990184	2.5320382	-2.7004626	0.75386083	-0.0417045	-0.50522786	-1.9106	1.8577572	-4.842275	-2.1356556	1.1643629	1.5745118	2.6293426	-0.45415926	2.8243706	0.23388368	-0.49272013	-4.097062	-2.8599036	1.6389965	-1.690106	1.7210233	3.580815	-3.6405149	3.1640308	2.6765518	2.9115853	-1.8372909	-3.7572975	3.881129	5.042581	1.0106671	1.3444129	0.12038905	2.6450942	4.7460923	0.5737588	-1.3219764	1.7048725	2.4309082	-1.5453409	-3.9032931	0.13732775	-1.0246542	-5.6653433	-4.961206	-0.9119495	-3.1009498	-0.80466765	-2.391911	1.6461915	0.35891646	0.45264268	1.1831423	2.157831	4.9638	5.9738126	4.2820306	0.15076976	1.9983782	0.64929676	0.07959938	1.7181423	-3.7776797	-2.5247579	2.79583	-0.26038653	-3.3883495	-1.7782189	-2.2123005	-0.8121461	1.7714248	-2.9007864	6.5974436	0.45318213	
-5.445091	3.507042	0.32821062	-0.6998953	-3.1603034	-6.7049932	-0.19581953	-2.3014977	-0.6733498	1.7396588	-0.89862585	1.0316546	-0.47537872	-2.722928	1.2129813	5.632856	0.6097866	1.4196992	-1.9820226	-0.4832735	1.7563406	2.3122036	-0.7910361	0.49199218	-3.8868115	6.3864512	2.3288798	1.3234199	7.257347	0.721267	-1.1440079	-3.9356756	5.092419	2.6964037	-1.4872562	-0.31047332	4.100082	2.0291789	-3.7946002	-4.696844	-0.45844087	-1.8809998	-2.2919128	1.4766021	-1.5611858	0.22380485	-4.6512504	-3.0241818	1.2823226	-0.027735505	4.9036055	-0.93373775	-3.5553873	-6.2167645	-0.043446057	3.8964343	0.47173145	-2.2284148	1.8602409	5.6545835	-0.46952644	-3.722646	0.55897146	-4.0311947	-1.9034702	-1.4479318	-4.114222	1.5947628	-0.54576224	1.1261591	0.35860467	-6.7526946	3.1267192	4.4959316	5.9185586	-4.693305	-1.4880289	-0.51181775	1.6894104	0.070932604	6.2912426	0.36215982	-0.6832103	-4.25189	3.89869	1.8447509	-1.6610109	-1.7054532	-5.836881	-0.68757164	-4.926341	-1.8441103	-6.0296082	3.1859808	0.05168979	-4.9916863	2.157746	1.3961647	-1.0096794	-8.258044	
1.3107224	3.7180288	-0.42596197	-9.060893	0.0069840895	0.78176063	-1.6711323	-1.7457088	-2.683925	-2.854732	5.9316163	-1.8604872	-5.8235683	-3.9547403	0.8471704	5.1156316	0.9400007	5.9459443	3.8526483	-5.257474	-0.29692996	2.9479635	-4.11107	1.561524	-2.5422168	0.17323472	0.38713393	1.6719526	4.6613884	-0.2565443	1.9955062	-4.6418166	0.4429479	2.3804095	2.044016	-1.1579864	1.0834566	-2.797782	2.3823404	1.4704741	-3.4542768	-2.6259866	-0.2255238	-0.9795661	1.7542088	-0.019845776	-0.8071219	1.4495163	4.3119726	-0.9451126	1.6483825	-0.27210516	-4.0420866	-7.7418027	-1.6014136	2.6907716	2.020292	4.618364	1.8343439	0.7566744	-2.41414	-4.2305183	6.059916	0.9023423	-2.629969	1.9453325	0.06147371	-2.290946	2.854088	-3.4298487	1.8210967	-3.8136733	-1.3577468	-1.0184498	-2.1944568	-1.9586424	-1.8004043	-7.0544868	-5.799662	-1.4188364	5.329074	0.23613714	2.348183	-3.2469366	0.9356916	4.7538834	2.3841891	-0.112129174	-0.29213783	-0.99496937	-2.9294796	2.4641225	-5.63759	4.8951	-1.9940867	1.0028061	-4.9046483	0.25538102	-1.1003633	0.83076835	
-1.9030266	-1.7749574	-1.3060863	-0.5691	5.748022	-1.8693583	-5.841392	1.5570637	4.4610925	2.274099	-3.6565776	-3.2776496	1.5361315	-0.5352118	2.8457775	-0.43870154	0.7779993	-0.91489065	-3.3118534	-4.545615	-1.3787955	-2.1826196	0.15601474	0.2186411	3.2147634	0.605424	-0.80250895	1.8070061	4.1449823	-0.8067398	-3.9833765	-2.8490446	-0.603299	1.1068809	1.7155913	-3.2567925	-5.255327	-2.1068609	4.534962	1.330088	-0.4049689	1.1010654	-1.8578246	1.8313532	-6.6634398	3.620629	-3.0813906	-2.8398871	-6.492958	1.4218677	3.8942602	4.013026	-0.94471395	-3.266602	-0.94515735	1.2439481	-3.669606	-0.17971937	1.4902519	-0.22643031	-2.707289	2.5326977	4.4136276	3.6864924	5.767453	0.2560962	-4.76872	0.8482694	5.6441493	-5.200474	-0.28899467	-3.3802905	0.51096857	-2.725502	4.0306044	0.3826818	-3.6975713	-3.81523	6.812952	-2.6998045	0.7919999	6.2176785	-1.5287647	4.467292	-0.0588067	-0.8822553	0.060402483	5.3971105	-3.469248	5.4956303	-2.4831743	5.0624795	-2.2335503	-1.5983436	-6.1888056	2.490622	-6.1068316	-3.8594234	-0.8402527	0.4704058	
1.4441051	3.1222286	-3.67162	3.5261319	1.0218618	2.0511255	-3.4367838	1.2144812	-2.6662457	2.901257	-0.070577376	-3.7831466	2.658723	1.2223839	-1.1661484	-3.3787615	1.1237057	3.1003888	0.53508955	-0.25236112	1.331711	-0.8466419	4.749614	-2.8560934	-1.8576344	-3.2875657	-0.85135067	-4.5003886	5.461022	-0.9476502	-4.2556744	-1.4188532	1.3255218	-1.4991161	0.5674225	-0.31669888	2.708569	1.3567065	-1.8224113	3.8487303	-0.40377578	0.07711859	-1.1150857	-2.6601603	-2.638135	-1.5583704	-1.37188	4.6094484	0.3424339	1.9016522	3.3653834	-0.42918903	2.3905082	0.04332431	0.9584504	3.5405457	0.031004116	-5.5892644	-1.1888986	1.1925608	-2.816195	1.0792891	0.790215	1.5662391	3.2096896	2.272829	-0.4572551	-3.3528738	-0.7086028	0.47692043	-1.830052	-1.1606207	3.500574	-3.6521683	0.077412084	2.05862	1.8886276	-4.2359495	-0.45978293	1.957373	-0.38849813	0.0052479296	2.2978551	4.1949706	0.9404686	-2.3669996	2.2349062	1.3905516	-2.4066253	-0.33482885	-0.7347802	1.1332916	0.106866494	-3.0602198	-0.22492221	1.0033563	2.255577	4.2894325	-0.7506191	-5.1529207	
-1.4535934	-2.2679965	-2.2154858	2.4603052	1.5649493	1.248128	-1.3822337	1.4639313	0.27671462	5.7450643	-5.0533347	-4.628578	3.2228005	0.18674406	4.0098906	-1.0079938	4.260239	1.562949	-2.0747442	-2.3902936	-0.021512015	-1.1021574	0.58348495	-1.0149599	0.18982123	1.4163212	-0.66246176	-1.5254034	3.1858525	-2.7005792	-1.8152845	-4.7820044	0.5879799	-1.3878652	0.31731313	0.35260597	-2.8521857	1.3367304	-2.0757792	0.7916543	1.158384	-1.5365939	1.0957597	-0.5461147	-4.4971185	0.72807604	-4.957859	-4.029247	1.0219034	6.4180784	3.1325274	2.7859142	0.21883805	-0.20021786	-1.0244869	2.1079745	-1.0948027	1.4040797	6.9274282	2.3934658	-3.9593008	4.129968	2.0737376	0.018658811	6.3979254	4.1646223	-4.655248	2.1553195	4.3181396	-3.863683	0.12080268	-2.2746367	-0.19950315	-0.25095338	3.7159336	-0.9685843	-2.8835156	-0.5048703	5.0674763	-3.6350653	3.4017406	3.9346733	1.5111253	3.231202	-1.4945045	1.0818508	1.4646267	4.6818147	-1.0653648	2.5016565	-2.1749759	4.580112	-4.5544314	0.95790374	-1.8265897	1.4078175	-5.354494	2.2537992	0.4432871	-2.0257378	
1.8545288	2.6709008	3.1026843	-0.5635918	-3.6547735	3.5005455	1.8980746	3.6441844	-2.204627	1.5210072	1.2313381	-0.067668065	-0.61527663	0.34416398	2.1363776	4.0450406	2.719044	2.986017	-2.4364462	0.5426766	1.3041261	5.8169413	2.9309883	0.42955086	4.937242	-1.4806874	5.6106424	-1.7618351	4.328347	0.7688901	0.86487687	4.8614974	0.86885345	-1.583163	0.87643284	1.7287836	-0.65913546	-2.9843848	-1.0717692	1.9883928	2.445239	2.413957	-0.85021734	3.8673	-2.827926	0.66267127	2.4234424	3.6842103	-1.1131229	0.12211658	1.6182204	-2.026998	-2.3517404	-7.3860345	-7.141823	-0.013371644	0.49582976	-2.6517534	-2.1392312	2.8575168	-5.402431	1.9407177	0.66997135	-2.2803178	-2.6015532	3.5741074	-7.075865	0.19762251	2.4291437	2.541694	-3.6070356	-4.216942	0.9579718	-5.86582	-0.4309718	3.9151187	-2.7271285	-1.0871829	-0.881687	3.758094	-1.5771942	3.0327504	-2.8678327	1.1892735	3.7568839	-1.0004486	0.6298732	-0.64582115	2.5223274	-1.4695605	-4.9076934	1.7862618	1.187001	-4.1145763	6.1169467	-3.333287	1.9011912	-2.8015594	-7.5452185	-1.0670474	
0.089357324	-2.9248738	-0.5908354	3.1046312	1.2165483	3.0676417	2.8292503	3.3240972	3.4705687	2.0541923	-0.5281255	-5.3955493	2.9061074	-0.99831545	-0.38768882	-1.5302936	3.8196049	-0.77933675	1.0119864	0.7592418	-4.582314	0.56497735	3.1474164	-3.209491	-4.903377	-1.3129318	-0.14847568	-1.542068	0.59056604	-1.9129486	0.24959645	-0.2959194	5.716485	2.0058491	1.4556446	-2.8250484	-2.0732636	5.1083446	2.6311045	3.8222046	1.338834	-0.5947781	-0.9060484	-1.6519057	-5.285075	1.8727188	0.98224294	-3.9078543	0.13736875	5.7505503	2.7259915	3.4652479	-1.2504523	-1.5088611	-0.1545836	1.1849813	-3.8245072	1.4311517	2.3305993	2.4299202	3.0645444	-0.7377976	-0.58111775	3.3683286	2.5483625	2.8186283	-2.740762	-1.869161	0.2925432	0.94743097	-1.1502216	-1.5821662	-5.194387	2.027496	-3.7788453	-1.4281949	-4.851699	-2.5008936	5.2501163	0.28035575	3.4597726	3.1556692	3.2157693	3.8816884	0.25471276	0.868297	-2.50145	-0.058837734	-2.9412873	3.4621177	-4.9692755	0.15864323	-1.5308753	0.70330864	-0.45957613	-0.101851195	-3.525245	-0.7738532	-2.8145115	-4.2317696	
